line_item_id,invoice_id,product_id,quantity,unit_price,total_amount
27801,INV-59221,PROD-6151,58,1.28,74.24
27802,INV-59221,PROD-6138,59,49.98,2948.51
27803,INV-59221,PROD-6268,58,7.98,462.84
27804,INV-59221,PROD-6176,58,5.98,346.84
27805,INV-59222,PROD-6170,13,8.98,116.74
27806,INV-59222,PROD-6229,13,14.98,194.74
27807,INV-59222,PROD-6222,13,22.98,298.74
27808,INV-59222,PROD-6058,14,169.0,2259.92
27809,INV-59222,PROD-6089,13,34.98,454.74
27810,INV-59223,PROD-6003,4,139.0,447.58
27811,INV-59223,PROD-6054,2,129.0,258.0
27812,INV-59223,PROD-6244,2,12.98,25.96
27813,INV-59224,PROD-6101,6,149.0,799.49
27814,INV-59225,PROD-6099,26,149.0,3755.76
27815,INV-59225,PROD-6121,25,7.98,199.5
27816,INV-59226,PROD-6020,54,69.0,3717.03
27817,INV-59226,PROD-6177,53,9.98,528.94
27818,INV-59227,PROD-6240,778,3.98,3095.97
27819,INV-59228,PROD-6169,4,19.98,79.92
27820,INV-59228,PROD-6127,4,5.98,23.92
27821,INV-59228,PROD-6004,5,79.0,353.9
27822,INV-59229,PROD-6092,55,39.98,2187.12
27823,INV-59229,PROD-6051,54,22.99,1241.46
27824,INV-59229,PROD-6154,54,5.98,322.92
27825,INV-59230,PROD-6264,27,34.98,925.56
27826,INV-59230,PROD-6273,25,14.98,374.5
27827,INV-59230,PROD-6288,25,5.98,149.5
27828,INV-59230,PROD-6051,25,22.99,574.75
27829,INV-59231,PROD-6122,29,8.98,260.42
27830,INV-59231,PROD-6085,31,34.98,1080.3
27831,INV-59231,PROD-6079,29,34.98,1014.42
27832,INV-59231,PROD-6284,29,14.98,434.42
27833,INV-59232,PROD-6212,15,1.98,29.7
27834,INV-59232,PROD-6188,15,11.48,172.2
27835,INV-59232,PROD-6022,16,149.0,2334.51
27836,INV-59233,PROD-6212,58,1.98,114.84
27837,INV-59233,PROD-6039,59,59.0,3448.63
27838,INV-59233,PROD-6068,58,3.98,230.84
27839,INV-59234,PROD-6082,13,24.98,324.74
27840,INV-59234,PROD-6293,14,49.0,666.12
27841,INV-59234,PROD-6161,13,3.48,45.24
27842,INV-59234,PROD-6060,13,24.98,324.74
27843,INV-59234,PROD-6258,13,1.48,19.24
27844,INV-59235,PROD-6274,15,19.98,299.7
27845,INV-59235,PROD-6008,16,199.0,3050.97
27846,INV-59235,PROD-6123,15,9.98,149.7
27847,INV-59236,PROD-6053,4,79.0,316.0
27848,INV-59236,PROD-6116,4,24.98,99.92
27849,INV-59236,PROD-6010,6,249.0,1426.86
27850,INV-59236,PROD-6248,4,0.88,3.52
27851,INV-59236,PROD-6101,4,149.0,596.0
27852,INV-59237,PROD-6132,2815,1.28,3601.97
27853,INV-59238,PROD-6208,2,39.98,79.96
27854,INV-59238,PROD-6246,2,34.98,69.96
27855,INV-59238,PROD-6103,4,249.0,751.43
27856,INV-59238,PROD-6245,2,24.98,49.96
27857,INV-59239,PROD-6197,100,19.98,1995.83
27858,INV-59239,PROD-6106,99,4.98,493.02
27859,INV-59240,PROD-6178,123,1.98,243.54
27860,INV-59240,PROD-6279,124,5.98,736.98
27861,INV-59240,PROD-6164,123,3.98,489.54
27862,INV-59241,PROD-6258,35,1.48,51.8
27863,INV-59241,PROD-6085,36,34.98,1243.78
27864,INV-59241,PROD-6147,35,1.18,41.3
27865,INV-59242,PROD-6087,90,44.98,4030.17
27866,INV-59243,PROD-6201,539,6.98,3758.43
27867,INV-59244,PROD-6037,11,79.0,869.0
27868,INV-59244,PROD-6138,11,49.98,549.78
27869,INV-59244,PROD-6198,11,4.98,54.78
27870,INV-59244,PROD-6111,11,12.98,142.78
27871,INV-59244,PROD-6054,13,129.0,1570.0
27872,INV-59245,PROD-6116,11,24.98,274.78
27873,INV-59245,PROD-6123,11,9.98,109.78
27874,INV-59245,PROD-6130,11,0.78,8.58
27875,INV-59245,PROD-6103,12,249.0,2786.06
27876,INV-59246,PROD-6125,17,10.98,186.66
27877,INV-59246,PROD-6067,17,3.98,67.66
27878,INV-59246,PROD-6008,18,199.0,3540.83
27879,INV-59247,PROD-6014,6,599.0,3483.69
27880,INV-59247,PROD-6210,5,69.98,349.9
27881,INV-59247,PROD-6217,5,16.98,84.9
27882,INV-59248,PROD-6075,17,22.98,390.66
27883,INV-59248,PROD-6025,18,99.0,1779.78
27884,INV-59248,PROD-6272,17,11.98,203.66
27885,INV-59248,PROD-6076,17,16.98,288.66
27886,INV-59248,PROD-6213,17,2.48,42.16
27887,INV-59249,PROD-6231,17,5.98,101.66
27888,INV-59249,PROD-6140,17,3.98,67.66
27889,INV-59249,PROD-6092,19,39.98,737.9
27890,INV-59249,PROD-6077,17,18.98,322.66
27891,INV-59250,PROD-6285,4,1.48,5.92
27892,INV-59250,PROD-6012,6,449.0,2396.45
27893,INV-59250,PROD-6087,4,44.98,179.92
27894,INV-59250,PROD-6022,4,149.0,596.0
27895,INV-59250,PROD-6261,4,4.48,17.92
27896,INV-59251,PROD-6147,15,1.18,17.7
27897,INV-59251,PROD-6273,15,14.98,224.7
27898,INV-59251,PROD-6180,15,3.48,52.2
27899,INV-59251,PROD-6145,15,0.88,13.2
27900,INV-59251,PROD-6222,17,22.98,387.0
27901,INV-59252,PROD-6231,32,5.98,191.36
27902,INV-59252,PROD-6019,33,79.0,2589.71
27903,INV-59253,PROD-6018,10,139.0,1390.0
27904,INV-59253,PROD-6244,10,12.98,129.8
27905,INV-59253,PROD-6031,12,149.0,1665.08
27906,INV-59253,PROD-6186,10,9.48,94.8
27907,INV-59254,PROD-6299,11,129.0,1354.94
27908,INV-59254,PROD-6117,10,89.0,890.0
27909,INV-59254,PROD-6285,10,1.48,14.8
27910,INV-59254,PROD-6122,10,8.98,89.8
27911,INV-59254,PROD-6200,10,9.48,94.8
27912,INV-59255,PROD-6032,1,129.0,60.13
27913,INV-59255,PROD-6167,1,11.98,11.98
27914,INV-59255,PROD-6067,1,3.98,3.98
27915,INV-59255,PROD-6181,1,3.98,3.98
27916,INV-59255,PROD-6066,1,3.98,3.98
27917,INV-59256,PROD-6281,263,5.98,1570.86
27918,INV-59256,PROD-6164,262,3.98,1042.76
27919,INV-59257,PROD-6201,49,6.98,342.02
27920,INV-59257,PROD-6247,49,0.68,33.32
27921,INV-59257,PROD-6079,50,34.98,1725.23
27922,INV-59257,PROD-6263,49,1.48,72.52
27923,INV-59258,PROD-6115,5,299.0,1444.22
27924,INV-59258,PROD-6068,4,3.98,15.92
27925,INV-59258,PROD-6062,4,14.98,59.92
27926,INV-59258,PROD-6257,4,54.98,219.92
27927,INV-59259,PROD-6167,267,11.98,3191.94
27928,INV-59260,PROD-6104,3,119.0,263.57
27929,INV-59260,PROD-6186,2,9.48,18.96
27930,INV-59260,PROD-6151,2,1.28,2.56
27931,INV-59260,PROD-6142,2,5.98,11.96
27932,INV-59261,PROD-6092,102,39.98,4051.49
27933,INV-59262,PROD-6198,1,4.98,4.98
27934,INV-59262,PROD-6251,1,1.18,1.18
27935,INV-59262,PROD-6216,1,9.98,9.98
27936,INV-59262,PROD-6095,1,349.0,202.01
27937,INV-59262,PROD-6133,1,4.98,4.98
27938,INV-59263,PROD-6222,29,22.98,649.05
27939,INV-59263,PROD-6171,27,12.98,350.46
27940,INV-59263,PROD-6107,27,19.98,539.46
27941,INV-59264,PROD-6118,7,149.0,1043.0
27942,INV-59264,PROD-6011,8,379.0,3018.72
27943,INV-59264,PROD-6131,7,0.98,6.86
27944,INV-59265,PROD-6297,4,44.98,179.92
27945,INV-59265,PROD-6077,4,18.98,75.92
27946,INV-59265,PROD-6096,5,499.0,2165.9
27947,INV-59265,PROD-6101,4,149.0,596.0
27948,INV-59266,PROD-6277,2,8.48,16.96
27949,INV-59266,PROD-6291,3,249.0,572.58
27950,INV-59266,PROD-6282,2,5.98,11.96
27951,INV-59266,PROD-6261,2,4.48,8.96
27952,INV-59266,PROD-6297,2,44.98,89.96
27953,INV-59267,PROD-6091,2,9.98,19.96
27954,INV-59267,PROD-6294,2,99.0,198.0
27955,INV-59267,PROD-6094,4,499.0,1592.75
27956,INV-59267,PROD-6179,2,2.48,4.96
27957,INV-59267,PROD-6068,2,3.98,7.96
27958,INV-59268,PROD-6234,82,43.98,3567.45
27959,INV-59268,PROD-6188,81,11.48,929.88
27960,INV-59269,PROD-6037,30,79.0,2363.62
27961,INV-59270,PROD-6265,74,34.98,2569.92
27962,INV-59270,PROD-6197,73,19.98,1458.54
27963,INV-59271,PROD-6029,70,39.0,2693.66
27964,INV-59272,PROD-6101,25,149.0,3583.8
27965,INV-59272,PROD-6125,23,10.98,252.54
27966,INV-59273,PROD-6205,95,34.98,3298.82
27967,INV-59274,PROD-6177,247,9.98,2462.52
27968,INV-59275,PROD-6270,347,6.98,2420.38
27969,INV-59276,PROD-6149,4,1.78,7.12
27970,INV-59276,PROD-6096,5,499.0,2449.86
27971,INV-59276,PROD-6292,4,119.0,476.0
27972,INV-59276,PROD-6215,4,7.48,29.92
27973,INV-59276,PROD-6141,4,4.98,19.92
27974,INV-59277,PROD-6137,268,6.98,1866.75
27975,INV-59278,PROD-6090,31,12.98,402.38
27976,INV-59278,PROD-6019,32,79.0,2491.27
27977,INV-59279,PROD-6293,5,49.0,245.0
27978,INV-59279,PROD-6013,6,499.0,2893.97
27979,INV-59280,PROD-6044,156,14.99,2329.26
27980,INV-59281,PROD-6046,40,39.98,1563.05
27981,INV-59281,PROD-6181,37,3.98,147.26
27982,INV-59281,PROD-6071,37,16.98,628.26
27983,INV-59281,PROD-6223,37,24.98,924.26
27984,INV-59282,PROD-6077,144,18.98,2718.07
27985,INV-59282,PROD-6198,142,4.98,707.16
27986,INV-59283,PROD-6000,2,99.0,198.0
27987,INV-59283,PROD-6258,2,1.48,2.96
27988,INV-59283,PROD-6003,4,139.0,491.11
27989,INV-59284,PROD-6253,6463,0.68,4394.55
27990,INV-59285,PROD-6291,6,249.0,1304.88
27991,INV-59285,PROD-6257,4,54.98,219.92
27992,INV-59285,PROD-6074,4,5.98,23.92
27993,INV-59285,PROD-6061,4,21.98,87.92
27994,INV-59286,PROD-6107,19,19.98,369.94
27995,INV-59286,PROD-6112,18,19.98,359.64
27996,INV-59287,PROD-6130,5136,0.78,4005.59
27997,INV-59288,PROD-6040,94,34.99,3272.33
27998,INV-59289,PROD-6239,25,14.98,374.5
27999,INV-59289,PROD-6192,25,18.48,462.0
28000,INV-59289,PROD-6248,25,0.88,22.0
28001,INV-59289,PROD-6292,26,119.0,3064.52
28002,INV-59289,PROD-6074,25,5.98,149.5
28003,INV-59290,PROD-6008,8,199.0,1516.83
28004,INV-59290,PROD-6187,7,8.98,62.86
28005,INV-59290,PROD-6251,7,1.18,8.26
28006,INV-59290,PROD-6093,7,24.98,174.86
28007,INV-59291,PROD-6090,26,12.98,330.7
28008,INV-59291,PROD-6248,25,0.88,22.0
28009,INV-59291,PROD-6202,25,10.98,274.5
28010,INV-59291,PROD-6252,25,0.48,12.0
28011,INV-59292,PROD-6248,72,0.88,63.36
28012,INV-59292,PROD-6218,72,9.98,718.56
28013,INV-59292,PROD-6082,74,24.98,1832.95
28014,INV-59293,PROD-6086,4,29.98,119.92
28015,INV-59293,PROD-6209,6,49.98,281.05
28016,INV-59293,PROD-6156,4,14.98,59.92
28017,INV-59294,PROD-6204,154,22.98,3535.93
28018,INV-59295,PROD-6006,17,149.0,2389.12
28019,INV-59296,PROD-6053,6,79.0,474.0
28020,INV-59296,PROD-6215,6,7.48,44.88
28021,INV-59296,PROD-6019,6,79.0,474.0
28022,INV-59296,PROD-6051,6,22.99,137.94
28023,INV-59296,PROD-6058,7,169.0,1135.04
28024,INV-59297,PROD-6222,5,22.98,114.9
28025,INV-59297,PROD-6293,6,49.0,261.28
28026,INV-59297,PROD-6234,5,43.98,219.9
28027,INV-59297,PROD-6258,5,1.48,7.4
28028,INV-59298,PROD-6155,116,14.98,1725.93
28029,INV-59298,PROD-6219,114,14.98,1707.72
28030,INV-59298,PROD-6254,114,4.98,567.72
28031,INV-59299,PROD-6197,59,19.98,1168.46
28032,INV-59300,PROD-6046,21,39.98,839.58
28033,INV-59300,PROD-6048,22,69.0,1473.44
28034,INV-59301,PROD-6190,13,11.98,152.55
28035,INV-59302,PROD-6283,12,4.48,53.76
28036,INV-59302,PROD-6055,13,149.0,1891.68
28037,INV-59302,PROD-6145,12,0.88,10.56
28038,INV-59303,PROD-6116,168,24.98,4188.42
28039,INV-59304,PROD-6292,4,119.0,455.41
28040,INV-59305,PROD-6177,73,9.98,728.54
28041,INV-59305,PROD-6206,73,16.98,1239.54
28042,INV-59305,PROD-6061,74,21.98,1619.07
28043,INV-59306,PROD-6014,7,599.0,4023.44
28044,INV-59307,PROD-6072,29,6.98,202.42
28045,INV-59307,PROD-6037,30,79.0,2313.26
28046,INV-59308,PROD-6272,75,11.98,898.5
28047,INV-59308,PROD-6066,75,3.98,298.5
28048,INV-59308,PROD-6213,75,2.48,186.0
28049,INV-59308,PROD-6174,75,4.98,373.5
28050,INV-59308,PROD-6071,76,16.98,1283.36
28051,INV-59309,PROD-6189,240,13.98,3343.16
28052,INV-59310,PROD-6089,73,34.98,2532.43
28053,INV-59311,PROD-6269,420,9.98,4186.28
28054,INV-59312,PROD-6118,8,149.0,1056.69
28055,INV-59313,PROD-6034,18,129.0,2206.64
28056,INV-59313,PROD-6166,17,6.98,118.66
28057,INV-59313,PROD-6246,17,34.98,594.66
28058,INV-59313,PROD-6171,17,12.98,220.66
28059,INV-59314,PROD-6273,153,14.98,2278.34
28060,INV-59314,PROD-6283,152,4.48,680.96
28061,INV-59315,PROD-6050,7,15.99,111.93
28062,INV-59315,PROD-6094,8,499.0,3788.43
28063,INV-59315,PROD-6174,7,4.98,34.86
28064,INV-59315,PROD-6195,7,11.98,83.86
28065,INV-59316,PROD-6081,13,19.98,259.74
28066,INV-59316,PROD-6176,13,5.98,77.74
28067,INV-59316,PROD-6098,14,199.0,2780.64
28068,INV-59316,PROD-6069,13,4.98,64.74
28069,INV-59316,PROD-6282,13,5.98,77.74
28070,INV-59317,PROD-6099,14,149.0,1982.5
28071,INV-59317,PROD-6267,13,54.98,714.74
28072,INV-59317,PROD-6044,13,14.99,194.87
28073,INV-59318,PROD-6260,8,2.98,23.84
28074,INV-59318,PROD-6031,8,149.0,1192.0
28075,INV-59318,PROD-6074,8,5.98,47.84
28076,INV-59318,PROD-6095,9,349.0,2893.51
28077,INV-59319,PROD-6036,12,119.0,1428.0
28078,INV-59319,PROD-6290,13,199.0,2490.08
28079,INV-59320,PROD-6126,132,11.98,1571.53
28080,INV-59320,PROD-6287,129,9.98,1287.42
28081,INV-59320,PROD-6172,129,5.98,771.42
28082,INV-59321,PROD-6166,7,6.98,48.86
28083,INV-59321,PROD-6258,7,1.48,10.36
28084,INV-59321,PROD-6119,8,199.0,1464.49
28085,INV-59321,PROD-6231,7,5.98,41.86
28086,INV-59321,PROD-6075,7,22.98,160.86
28087,INV-59322,PROD-6071,4,16.98,64.46
28088,INV-59322,PROD-6202,3,10.98,32.94
28089,INV-59322,PROD-6153,3,4.48,13.44
28090,INV-59323,PROD-6209,1,49.98,49.98
28091,INV-59323,PROD-6178,1,1.98,1.98
28092,INV-59323,PROD-6257,1,54.98,54.98
28093,INV-59323,PROD-6118,1,149.0,35.83
28094,INV-59324,PROD-6031,13,149.0,1926.98
28095,INV-59324,PROD-6049,12,59.0,708.0
28096,INV-59325,PROD-6091,5,9.98,49.9
28097,INV-59325,PROD-6014,7,599.0,3659.92
28098,INV-59325,PROD-6134,5,4.98,24.9
28099,INV-59325,PROD-6223,5,24.98,124.9
28100,INV-59325,PROD-6264,5,34.98,174.9
28101,INV-59326,PROD-6254,10,4.98,49.8
28102,INV-59326,PROD-6162,10,2.98,29.8
28103,INV-59326,PROD-6130,10,0.78,7.8
28104,INV-59326,PROD-6286,12,7.98,93.06
28105,INV-59327,PROD-6128,98,6.98,684.04
28106,INV-59327,PROD-6162,98,2.98,292.04
28107,INV-59327,PROD-6275,98,8.98,880.04
28108,INV-59327,PROD-6188,98,11.48,1125.04
28109,INV-59327,PROD-6191,100,14.98,1489.98
28110,INV-59328,PROD-6296,16,119.0,1810.36
28111,INV-59328,PROD-6107,15,19.98,299.7
28112,INV-59329,PROD-6246,38,34.98,1299.3
28113,INV-59329,PROD-6044,37,14.99,554.63
28114,INV-59330,PROD-6062,48,14.98,719.04
28115,INV-59330,PROD-6235,51,29.98,1500.03
28116,INV-59330,PROD-6242,48,6.48,311.04
28117,INV-59330,PROD-6075,48,22.98,1103.04
28118,INV-59331,PROD-6178,274,1.98,542.52
28119,INV-59331,PROD-6126,276,11.98,3295.05
28120,INV-59332,PROD-6132,24,1.28,30.72
28121,INV-59332,PROD-6090,24,12.98,311.52
28122,INV-59332,PROD-6139,24,4.98,119.52
28123,INV-59332,PROD-6004,25,79.0,1953.28
28124,INV-59333,PROD-6050,140,15.99,2232.67
28125,INV-59333,PROD-6186,139,9.48,1317.72
28126,INV-59334,PROD-6000,15,99.0,1391.77
28127,INV-59334,PROD-6177,14,9.98,139.72
28128,INV-59334,PROD-6065,14,29.98,419.72
28129,INV-59335,PROD-6055,8,149.0,1107.17
28130,INV-59335,PROD-6284,7,14.98,104.86
28131,INV-59335,PROD-6027,7,69.0,483.0
28132,INV-59336,PROD-6044,13,14.99,194.87
28133,INV-59336,PROD-6023,13,79.0,1027.0
28134,INV-59336,PROD-6003,15,139.0,1984.69
28135,INV-59336,PROD-6285,13,1.48,19.24
28136,INV-59336,PROD-6089,13,34.98,454.74
28137,INV-59337,PROD-6119,1,199.0,64.03
28138,INV-59337,PROD-6216,1,9.98,9.98
28139,INV-59337,PROD-6092,1,39.98,39.98
28140,INV-59338,PROD-6106,73,4.98,363.54
28141,INV-59338,PROD-6190,73,11.98,874.54
28142,INV-59338,PROD-6283,73,4.48,327.04
28143,INV-59338,PROD-6207,74,24.98,1837.11
28144,INV-59339,PROD-6243,29,9.98,289.42
28145,INV-59339,PROD-6079,29,34.98,1014.42
28146,INV-59339,PROD-6053,31,79.0,2433.79
28147,INV-59339,PROD-6225,29,8.98,260.42
28148,INV-59339,PROD-6125,29,10.98,318.42
28149,INV-59340,PROD-6279,38,5.98,227.24
28150,INV-59340,PROD-6245,38,24.98,949.24
28151,INV-59340,PROD-6079,40,34.98,1377.56
28152,INV-59341,PROD-6216,7,9.98,69.86
28153,INV-59341,PROD-6201,7,6.98,48.86
28154,INV-59341,PROD-6190,7,11.98,83.86
28155,INV-59341,PROD-6080,8,39.98,315.47
28156,INV-59341,PROD-6282,7,5.98,41.86
28157,INV-59342,PROD-6046,16,39.98,601.26
28158,INV-59342,PROD-6029,15,39.0,585.0
28159,INV-59343,PROD-6125,36,10.98,395.28
28160,INV-59343,PROD-6278,36,8.48,305.28
28161,INV-59343,PROD-6028,37,79.0,2911.34
28162,INV-59344,PROD-6200,3,9.48,28.44
28163,INV-59344,PROD-6055,4,149.0,577.09
28164,INV-59345,PROD-6296,14,119.0,1614.9
28165,INV-59345,PROD-6024,12,89.0,1068.0
28166,INV-59345,PROD-6224,12,39.98,479.76
28167,INV-59345,PROD-6086,12,29.98,359.76
28168,INV-59346,PROD-6027,12,69.0,828.0
28169,INV-59346,PROD-6263,12,1.48,17.76
28170,INV-59346,PROD-6000,12,99.0,1188.0
28171,INV-59346,PROD-6155,12,14.98,179.76
28172,INV-59346,PROD-6099,13,149.0,1806.11
28173,INV-59347,PROD-6153,1,4.48,4.48
28174,INV-59347,PROD-6177,1,9.98,9.98
28175,INV-59347,PROD-6011,2,379.0,658.77
28176,INV-59347,PROD-6125,1,10.98,10.98
28177,INV-59347,PROD-6248,1,0.88,0.88
28178,INV-59348,PROD-6058,3,169.0,427.13
28179,INV-59348,PROD-6179,1,2.48,2.48
28180,INV-59348,PROD-6026,1,49.0,49.0
28181,INV-59348,PROD-6297,1,44.98,44.98
28182,INV-59349,PROD-6060,112,24.98,2783.59
28183,INV-59350,PROD-6080,6,39.98,239.88
28184,INV-59350,PROD-6015,7,219.0,1355.66
28185,INV-59350,PROD-6292,6,119.0,714.0
28186,INV-59350,PROD-6046,6,39.98,239.88
28187,INV-59351,PROD-6153,370,4.48,1657.6
28188,INV-59351,PROD-6142,371,5.98,2213.89
28189,INV-59352,PROD-6204,6,22.98,137.88
28190,INV-59352,PROD-6282,6,5.98,35.88
28191,INV-59352,PROD-6006,7,149.0,944.71
28192,INV-59353,PROD-6201,113,6.98,788.74
28193,INV-59353,PROD-6050,114,15.99,1821.63
28194,INV-59354,PROD-6015,18,219.0,3775.95
28195,INV-59354,PROD-6148,17,1.48,25.16
28196,INV-59354,PROD-6230,17,21.98,373.66
28197,INV-59354,PROD-6287,17,9.98,169.66
28198,INV-59355,PROD-6115,2,299.0,320.64
28199,INV-59355,PROD-6294,1,99.0,99.0
28200,INV-59355,PROD-6214,1,4.98,4.98
28201,INV-59356,PROD-6098,6,199.0,1086.09
28202,INV-59356,PROD-6191,5,14.98,74.9
28203,INV-59356,PROD-6052,5,119.0,595.0
28204,INV-59357,PROD-6267,36,54.98,1928.3
28205,INV-59357,PROD-6164,35,3.98,139.3
28206,INV-59357,PROD-6217,35,16.98,594.3
28207,INV-59357,PROD-6133,35,4.98,174.3
28208,INV-59358,PROD-6126,49,11.98,580.28
28209,INV-59358,PROD-6258,48,1.48,71.04
28210,INV-59359,PROD-6248,16,0.88,14.08
28211,INV-59359,PROD-6164,16,3.98,63.68
28212,INV-59359,PROD-6030,17,199.0,3296.57
28213,INV-59359,PROD-6284,16,14.98,239.68
28214,INV-59360,PROD-6084,73,14.98,1092.56
28215,INV-59360,PROD-6130,72,0.78,56.16
28216,INV-59360,PROD-6166,72,6.98,502.56
28217,INV-59360,PROD-6136,72,7.98,574.56
28218,INV-59361,PROD-6279,25,5.98,149.5
28219,INV-59361,PROD-6280,25,6.98,174.5
28220,INV-59361,PROD-6075,27,22.98,603.8
28221,INV-59362,PROD-6019,10,79.0,790.0
28222,INV-59362,PROD-6070,10,8.98,89.8
28223,INV-59362,PROD-6105,12,89.0,1053.67
28224,INV-59363,PROD-6164,91,3.98,362.18
28225,INV-59363,PROD-6284,93,14.98,1387.58
28226,INV-59363,PROD-6070,91,8.98,817.18
28227,INV-59363,PROD-6259,91,2.48,225.68
28228,INV-59364,PROD-6246,72,34.98,2513.31
28229,INV-59364,PROD-6167,71,11.98,850.58
28230,INV-59365,PROD-6022,17,149.0,2390.92
28231,INV-59365,PROD-6116,16,24.98,399.68
28232,INV-59366,PROD-6102,15,169.0,2442.7
28233,INV-59367,PROD-6168,15,24.98,374.31
28234,INV-59368,PROD-6061,136,21.98,2984.89
28235,INV-59368,PROD-6149,135,1.78,240.3
28236,INV-59368,PROD-6178,135,1.98,267.3
28237,INV-59368,PROD-6247,135,0.68,91.8
28238,INV-59369,PROD-6199,11,7.48,82.28
28239,INV-59369,PROD-6010,12,249.0,2954.62
28240,INV-59369,PROD-6274,11,19.98,219.78
28241,INV-59369,PROD-6176,11,5.98,65.78
28242,INV-59370,PROD-6210,13,69.98,905.03
28243,INV-59370,PROD-6258,12,1.48,17.76
28244,INV-59370,PROD-6198,12,4.98,59.76
28245,INV-59371,PROD-6290,1,199.0,199.0
28246,INV-59371,PROD-6026,1,49.0,49.0
28247,INV-59371,PROD-6232,1,5.98,5.98
28248,INV-59371,PROD-6076,1,16.98,16.98
28249,INV-59371,PROD-6115,2,299.0,454.13
28250,INV-59372,PROD-6116,9,24.98,224.82
28251,INV-59372,PROD-6041,9,29.99,269.91
28252,INV-59372,PROD-6151,9,1.28,11.52
28253,INV-59372,PROD-6100,11,179.0,1880.6
28254,INV-59372,PROD-6105,9,89.0,801.0
28255,INV-59373,PROD-6103,5,249.0,1094.41
28256,INV-59374,PROD-6164,97,3.98,386.06
28257,INV-59374,PROD-6202,97,10.98,1065.06
28258,INV-59374,PROD-6197,99,19.98,1960.25
28259,INV-59375,PROD-6228,44,18.98,826.24
28260,INV-59376,PROD-6047,24,54.98,1267.65
28261,INV-59377,PROD-6273,42,14.98,614.2
28262,INV-59377,PROD-6248,41,0.88,36.08
28263,INV-59378,PROD-6271,113,8.98,1014.74
28264,INV-59378,PROD-6263,113,1.48,167.24
28265,INV-59378,PROD-6276,115,12.98,1492.41
28266,INV-59378,PROD-6068,113,3.98,449.74
28267,INV-59378,PROD-6212,113,1.98,223.74
28268,INV-59379,PROD-6068,758,3.98,3013.67
28269,INV-59380,PROD-6077,87,18.98,1642.08
28270,INV-59381,PROD-6287,5,9.98,49.9
28271,INV-59381,PROD-6058,6,169.0,920.23
28272,INV-59382,PROD-6241,11,4.98,54.78
28273,INV-59382,PROD-6065,11,29.98,329.78
28274,INV-59382,PROD-6057,12,129.0,1483.78
28275,INV-59382,PROD-6212,11,1.98,21.78
28276,INV-59382,PROD-6164,11,3.98,43.78
28277,INV-59383,PROD-6107,8,19.98,159.84
28278,INV-59383,PROD-6299,9,129.0,1136.09
28279,INV-59384,PROD-6071,117,16.98,1981.41
28280,INV-59384,PROD-6164,116,3.98,461.68
28281,INV-59384,PROD-6248,116,0.88,102.08
28282,INV-59385,PROD-6032,18,129.0,2238.52
28283,INV-59385,PROD-6071,17,16.98,288.66
28284,INV-59385,PROD-6282,17,5.98,101.66
28285,INV-59385,PROD-6136,17,7.98,135.66
28286,INV-59386,PROD-6052,31,119.0,3628.6
28287,INV-59386,PROD-6164,30,3.98,119.4
28288,INV-59387,PROD-6198,101,4.98,502.98
28289,INV-59387,PROD-6174,101,4.98,502.98
28290,INV-59387,PROD-6169,102,19.98,2022.95
28291,INV-59388,PROD-6229,53,14.98,793.94
28292,INV-59388,PROD-6088,54,59.98,3192.9
28293,INV-59389,PROD-6054,18,129.0,2223.49
28294,INV-59389,PROD-6262,16,0.98,15.68
28295,INV-59389,PROD-6037,16,79.0,1264.0
28296,INV-59390,PROD-6235,17,29.98,509.66
28297,INV-59390,PROD-6100,18,179.0,3155.83
28298,INV-59391,PROD-6098,7,199.0,1314.5
28299,INV-59391,PROD-6195,6,11.98,71.88
28300,INV-59391,PROD-6173,6,6.98,41.88
28301,INV-59392,PROD-6097,6,299.0,1515.2
28302,INV-59393,PROD-6276,19,12.98,246.62
28303,INV-59393,PROD-6058,20,169.0,3282.42
28304,INV-59393,PROD-6205,19,34.98,664.62
28305,INV-59393,PROD-6287,19,9.98,189.62
28306,INV-59394,PROD-6121,22,7.98,175.56
28307,INV-59394,PROD-6069,22,4.98,109.56
28308,INV-59394,PROD-6068,22,3.98,87.56
28309,INV-59394,PROD-6036,23,119.0,2635.13
28310,INV-59395,PROD-6223,6,24.98,148.37
28311,INV-59395,PROD-6199,4,7.48,29.92
28312,INV-59395,PROD-6275,4,8.98,35.92
28313,INV-59395,PROD-6045,4,12.98,51.92
28314,INV-59396,PROD-6097,11,299.0,3138.63
28315,INV-59397,PROD-6071,63,16.98,1063.61
28316,INV-59397,PROD-6044,61,14.99,914.39
28317,INV-59398,PROD-6251,31,1.18,36.58
28318,INV-59398,PROD-6284,32,14.98,474.19
28319,INV-59399,PROD-6240,188,3.98,748.24
28320,INV-59399,PROD-6279,189,5.98,1125.56
28321,INV-59399,PROD-6260,188,2.98,560.24
28322,INV-59400,PROD-6051,23,22.99,528.77
28323,INV-59400,PROD-6111,23,12.98,298.54
28324,INV-59400,PROD-6016,24,129.0,3010.92
28325,INV-59400,PROD-6190,23,11.98,275.54
28326,INV-59400,PROD-6132,23,1.28,29.44
28327,INV-59401,PROD-6073,2,2.48,4.96
28328,INV-59401,PROD-6294,3,99.0,223.2
28329,INV-59401,PROD-6075,2,22.98,45.96
28330,INV-59402,PROD-6047,10,54.98,522.32
28331,INV-59403,PROD-6077,74,18.98,1404.52
