line_item_id,invoice_id,product_id,quantity,unit_price,discount,total_amount
LI-123828,INV-57950,PROD-6124,3,29.34,0.0,88.01
LI-123829,INV-57950,PROD-6151,2,250.4,0.0,500.8
LI-123830,INV-57951,PROD-6017,46,361.06,0.0,16608.72
LI-123831,INV-57951,PROD-6184,2,57.24,5.0,109.48
LI-123832,INV-57951,PROD-6205,2,266.19,10.0,522.38
LI-123833,INV-57951,PROD-6161,1,463.75,0.0,463.75
LI-123834,INV-57951,PROD-6071,2,147.92,0.0,295.84
LI-123835,INV-57952,PROD-6169,3,274.68,10.0,814.04
LI-123836,INV-57953,PROD-6265,3,343.45,0.0,1030.34
LI-123837,INV-57953,PROD-6199,3,156.94,0.0,470.81
LI-123838,INV-57953,PROD-6137,2,352.74,0.0,705.48
LI-123839,INV-57953,PROD-6114,3,203.58,0.0,610.74
LI-123840,INV-57953,PROD-6073,2,303.82,0.0,607.64
LI-123841,INV-57954,PROD-6149,2,51.56,0.0,103.12
LI-123842,INV-57954,PROD-6128,2,82.24,0.0,164.47
LI-123843,INV-57954,PROD-6100,2,419.53,0.0,839.07
LI-123844,INV-57955,PROD-6245,2,98.62,0.0,197.23
LI-123845,INV-57955,PROD-6239,2,136.02,10.0,262.05
LI-123846,INV-57955,PROD-6047,2,469.01,0.0,938.02
LI-123847,INV-57955,PROD-6066,2,308.69,0.0,617.38
LI-123848,INV-57956,PROD-6044,1,112.38,0.0,112.38
LI-123849,INV-57956,PROD-6052,1,499.9,5.0,494.9
LI-123850,INV-57956,PROD-6004,2,38.41,0.0,76.83
LI-123851,INV-57957,PROD-6229,3,169.95,10.0,499.86
LI-123852,INV-57957,PROD-6109,2,134.63,25.0,244.27
LI-123853,INV-57957,PROD-6226,1,22.64,0.0,22.64
LI-123854,INV-57958,PROD-6067,3,28.97,0.0,86.92
LI-123855,INV-57958,PROD-6015,19,459.03,0.0,8721.64
LI-123856,INV-57959,PROD-6099,3,467.69,0.0,1403.08
LI-123857,INV-57959,PROD-6017,43,387.28,0.0,16652.86
LI-123858,INV-57959,PROD-6167,1,462.6,0.0,462.6
LI-123859,INV-57959,PROD-6000,1,234.45,10.0,224.45
LI-123860,INV-57959,PROD-6020,15,242.5,25.0,3612.56
LI-123861,INV-57960,PROD-6191,2,85.94,25.0,146.89
LI-123862,INV-57960,PROD-6126,1,104.84,5.0,99.84
LI-123863,INV-57961,PROD-6081,3,271.48,0.0,814.45
LI-123864,INV-57961,PROD-6033,3,378.83,0.0,1136.5
LI-123865,INV-57962,PROD-6195,2,107.41,0.0,214.81
LI-123866,INV-57962,PROD-6039,2,388.86,25.0,752.72
LI-123867,INV-57962,PROD-6040,3,319.97,0.0,959.91
LI-123868,INV-57962,PROD-6013,3,144.96,0.0,434.87
LI-123869,INV-57963,PROD-6265,1,330.76,0.0,330.76
LI-123870,INV-57964,PROD-6276,3,350.74,0.0,1052.22
LI-123871,INV-57964,PROD-6251,1,361.09,0.0,361.09
LI-123872,INV-57965,PROD-6275,2,159.58,0.0,319.16
LI-123873,INV-57965,PROD-6064,1,473.6,0.0,473.6
LI-123874,INV-57965,PROD-6237,1,32.17,0.0,32.17
LI-123875,INV-57966,PROD-6176,3,39.39,10.0,108.18
LI-123876,INV-57966,PROD-6279,1,314.89,0.0,314.89
LI-123877,INV-57966,PROD-6060,1,66.71,0.0,66.71
LI-123878,INV-57966,PROD-6277,2,28.03,0.0,56.06
LI-123879,INV-57967,PROD-6193,3,349.55,0.0,1048.66
LI-123880,INV-57968,PROD-6245,2,260.1,10.0,510.2
LI-123881,INV-57968,PROD-6088,1,152.93,0.0,152.93
LI-123882,INV-57968,PROD-6230,3,209.78,0.0,629.34
LI-123883,INV-57969,PROD-6205,3,455.08,25.0,1340.25
LI-123884,INV-57969,PROD-6130,3,264.77,5.0,789.31
LI-123885,INV-57969,PROD-6006,2,314.23,25.0,603.46
LI-123886,INV-57969,PROD-6246,3,44.2,10.0,122.6
LI-123887,INV-57969,PROD-6156,3,13.71,25.0,16.12
LI-123888,INV-57970,PROD-6271,1,453.19,0.0,453.19
LI-123889,INV-57970,PROD-6134,2,95.8,0.0,191.61
LI-123890,INV-57970,PROD-6175,1,65.39,0.0,65.39
LI-123891,INV-57971,PROD-6197,3,313.09,0.0,939.28
LI-123892,INV-57971,PROD-6274,2,356.57,0.0,713.13
LI-123893,INV-57972,PROD-6101,2,241.84,0.0,483.68
LI-123894,INV-57972,PROD-6116,1,482.25,10.0,472.25
LI-123895,INV-57972,PROD-6129,3,317.55,0.0,952.66
LI-123896,INV-57973,PROD-6013,2,406.62,0.0,813.23
LI-123897,INV-57973,PROD-6257,2,427.75,0.0,855.5
LI-123898,INV-57973,PROD-6204,3,29.78,0.0,89.33
LI-123899,INV-57973,PROD-6099,2,424.39,10.0,838.78
LI-123900,INV-57973,PROD-6104,2,361.88,0.0,723.75
LI-123901,INV-57974,PROD-6073,1,465.93,0.0,465.93
LI-123902,INV-57974,PROD-6190,1,442.18,25.0,417.18
LI-123903,INV-57975,PROD-6155,1,381.32,0.0,381.32
LI-123904,INV-57976,PROD-6015,36,237.59,0.0,8553.11
LI-123905,INV-57976,PROD-6075,3,315.02,0.0,945.05
LI-123906,INV-57977,PROD-6007,2,449.91,0.0,899.83
LI-123907,INV-57978,PROD-6214,3,34.17,25.0,77.5
LI-123908,INV-57978,PROD-6257,3,396.9,10.0,1180.69
LI-123909,INV-57978,PROD-6121,3,394.13,0.0,1182.4
LI-123910,INV-57978,PROD-6188,3,175.99,0.0,527.97
LI-123911,INV-57979,PROD-6056,2,96.27,10.0,182.53
LI-123912,INV-57979,PROD-6144,1,182.84,0.0,182.84
LI-123913,INV-57979,PROD-6045,1,71.23,0.0,71.23
LI-123914,INV-57979,PROD-6082,3,265.95,0.0,797.86
LI-123915,INV-57979,PROD-6098,2,223.18,10.0,436.35
LI-123916,INV-57980,PROD-6062,1,468.67,0.0,468.67
LI-123917,INV-57980,PROD-6002,3,482.36,0.0,1447.08
LI-123918,INV-57980,PROD-6227,3,283.49,0.0,850.46
LI-123919,INV-57980,PROD-6029,2,487.33,10.0,964.66
LI-123920,INV-57980,PROD-6205,1,462.59,0.0,462.59
LI-123921,INV-57981,PROD-6186,2,309.4,10.0,608.8
LI-123922,INV-57981,PROD-6199,3,189.04,25.0,542.12
LI-123923,INV-57981,PROD-6249,3,78.18,0.0,234.53
LI-123924,INV-57982,PROD-6119,1,44.83,25.0,19.83
LI-123925,INV-57983,PROD-6009,3,388.42,5.0,1160.26
LI-123926,INV-57983,PROD-6233,1,288.42,25.0,263.42
LI-123927,INV-57983,PROD-6022,9,317.86,0.0,2860.78
LI-123928,INV-57983,PROD-6211,3,207.54,25.0,597.63
LI-123929,INV-57983,PROD-6218,2,422.23,0.0,844.45
LI-123930,INV-57984,PROD-6056,3,171.18,0.0,513.55
LI-123931,INV-57984,PROD-6064,2,47.61,5.0,90.23
LI-123932,INV-57984,PROD-6084,1,246.32,0.0,246.32
LI-123933,INV-57985,PROD-6265,3,70.35,0.0,211.05
LI-123934,INV-57985,PROD-6263,1,208.92,0.0,208.92
LI-123935,INV-57985,PROD-6101,3,133.67,0.0,401.01
LI-123936,INV-57985,PROD-6054,3,444.06,0.0,1332.19
LI-123937,INV-57986,PROD-6076,2,258.0,0.0,515.99
LI-123938,INV-57986,PROD-6008,2,267.32,10.0,524.63
LI-123939,INV-57986,PROD-6011,3,203.86,0.0,611.57
LI-123940,INV-57987,PROD-6029,3,471.13,0.0,1413.39
LI-123941,INV-57987,PROD-6264,1,158.22,10.0,148.22
LI-123942,INV-57987,PROD-6010,2,422.74,0.0,845.49
LI-123943,INV-57987,PROD-6279,1,345.74,0.0,345.74
LI-123944,INV-57988,PROD-6056,1,108.98,0.0,108.98
LI-123945,INV-57988,PROD-6030,1,190.91,0.0,190.91
LI-123946,INV-57988,PROD-6000,2,475.56,0.0,951.12
LI-123947,INV-57988,PROD-6020,16,398.51,0.0,6376.18
LI-123948,INV-57988,PROD-6154,1,288.25,0.0,288.25
LI-123949,INV-57989,PROD-6055,1,171.76,0.0,171.76
LI-123950,INV-57989,PROD-6118,2,64.37,0.0,128.73
LI-123951,INV-57989,PROD-6093,2,498.08,0.0,996.16
LI-123952,INV-57989,PROD-6266,2,281.07,0.0,562.15
LI-123953,INV-57989,PROD-6064,3,239.91,0.0,719.72
LI-123954,INV-57990,PROD-6035,2,26.73,0.0,53.47
LI-123955,INV-57990,PROD-6174,2,205.06,0.0,410.13
LI-123956,INV-57990,PROD-6279,3,297.21,25.0,866.64
LI-123957,INV-57990,PROD-6023,38,453.37,0.0,17227.91
LI-123958,INV-57991,PROD-6188,1,487.42,25.0,462.42
LI-123959,INV-57991,PROD-6179,2,81.81,5.0,158.61
LI-123960,INV-57991,PROD-6119,2,319.34,0.0,638.68
LI-123961,INV-57991,PROD-6154,1,377.51,0.0,377.51
LI-123962,INV-57992,PROD-6252,3,460.11,10.0,1370.32
LI-123963,INV-57993,PROD-6075,1,462.27,10.0,452.27
LI-123964,INV-57993,PROD-6256,2,279.3,25.0,533.6
LI-123965,INV-57994,PROD-6131,1,470.92,0.0,470.92
LI-123966,INV-57994,PROD-6176,3,352.65,0.0,1057.95
LI-123967,INV-57994,PROD-6180,2,217.09,25.0,409.19
LI-123968,INV-57995,PROD-6229,3,69.35,25.0,183.04
LI-123969,INV-57996,PROD-6280,3,55.82,0.0,167.47
LI-123970,INV-57996,PROD-6118,3,465.6,0.0,1396.81
LI-123971,INV-57996,PROD-6010,2,139.53,0.0,279.05
LI-123972,INV-57996,PROD-6115,3,83.88,25.0,226.65
LI-123973,INV-57997,PROD-6002,3,84.58,0.0,253.74
LI-123974,INV-57998,PROD-6190,3,274.23,0.0,822.7
LI-123975,INV-57999,PROD-6015,30,204.68,0.0,6140.35
LI-123976,INV-58000,PROD-6131,2,256.12,0.0,512.25
LI-123977,INV-58001,PROD-6199,3,410.52,10.0,1221.55
LI-123978,INV-58002,PROD-6047,2,207.72,0.0,415.43
LI-123979,INV-58002,PROD-6113,1,398.21,0.0,398.21
LI-123980,INV-58002,PROD-6192,1,294.82,0.0,294.82
LI-123981,INV-58002,PROD-6156,2,430.93,0.0,861.87
LI-123982,INV-58002,PROD-6051,3,57.95,0.0,173.84
LI-123983,INV-58003,PROD-6122,2,335.06,0.0,670.13
LI-123984,INV-58003,PROD-6254,3,321.57,0.0,964.72
LI-123985,INV-58003,PROD-6140,3,317.09,0.0,951.28
LI-123986,INV-58003,PROD-6179,3,180.11,25.0,515.33
LI-123987,INV-58004,PROD-6010,3,15.23,0.0,45.68
LI-123988,INV-58004,PROD-6009,1,387.9,10.0,377.9
LI-123989,INV-58005,PROD-6044,2,41.38,0.0,82.76
LI-123990,INV-58005,PROD-6100,2,65.46,25.0,105.91
LI-123991,INV-58005,PROD-6138,2,316.48,0.0,632.96
LI-123992,INV-58005,PROD-6117,1,6.12,10.0,-3.88
LI-123993,INV-58006,PROD-6213,1,483.74,0.0,483.74
LI-123994,INV-58007,PROD-6048,3,296.62,0.0,889.85
LI-123995,INV-58008,PROD-6254,2,486.92,0.0,973.84
LI-123996,INV-58008,PROD-6229,3,336.1,10.0,998.31
LI-123997,INV-58008,PROD-6009,3,332.21,25.0,971.62
LI-123998,INV-58008,PROD-6094,2,435.56,5.0,866.12
LI-123999,INV-58009,PROD-6108,1,499.35,10.0,489.35
LI-124000,INV-58010,PROD-6118,3,429.94,0.0,1289.83
LI-124001,INV-58010,PROD-6248,3,17.08,0.0,51.23
LI-124002,INV-58010,PROD-6071,1,162.73,10.0,152.73
LI-124003,INV-58011,PROD-6293,2,210.08,10.0,410.16
LI-124004,INV-58011,PROD-6071,1,115.79,0.0,115.79
LI-124005,INV-58012,PROD-6270,2,18.46,0.0,36.91
LI-124006,INV-58012,PROD-6102,2,280.44,0.0,560.87
LI-124007,INV-58012,PROD-6236,1,146.03,0.0,146.03
LI-124008,INV-58012,PROD-6039,1,161.17,0.0,161.17
LI-124009,INV-58013,PROD-6136,2,491.44,0.0,982.88
LI-124010,INV-58013,PROD-6237,3,493.91,0.0,1481.73
LI-124011,INV-58013,PROD-6171,3,42.5,0.0,127.5
LI-124012,INV-58013,PROD-6069,2,345.45,0.0,690.9
LI-124013,INV-58013,PROD-6261,3,323.62,10.0,960.86
LI-124014,INV-58014,PROD-6100,2,253.29,25.0,481.58
LI-124015,INV-58014,PROD-6266,1,28.04,0.0,28.04
LI-124016,INV-58015,PROD-6131,2,53.85,0.0,107.7
LI-124017,INV-58015,PROD-6170,1,81.52,5.0,76.52
LI-124018,INV-58015,PROD-6034,1,41.58,25.0,16.58
LI-124019,INV-58015,PROD-6010,1,97.85,0.0,97.85
LI-124020,INV-58015,PROD-6031,2,499.78,10.0,989.55
LI-124021,INV-58016,PROD-6268,1,341.82,25.0,316.82
LI-124022,INV-58016,PROD-6237,1,85.54,0.0,85.54
LI-124023,INV-58017,PROD-6105,2,454.2,0.0,908.39
LI-124024,INV-58017,PROD-6228,2,437.45,0.0,874.89
LI-124025,INV-58018,PROD-6215,2,117.28,0.0,234.56
LI-124026,INV-58018,PROD-6208,2,432.01,0.0,864.02
LI-124027,INV-58018,PROD-6039,3,307.37,5.0,917.11
LI-124028,INV-58019,PROD-6085,2,274.18,0.0,548.37
LI-124029,INV-58019,PROD-6152,1,472.34,0.0,472.34
LI-124030,INV-58019,PROD-6029,1,373.16,25.0,348.16
LI-124031,INV-58020,PROD-6209,2,493.89,0.0,987.77
LI-124032,INV-58020,PROD-6036,3,39.86,0.0,119.59
LI-124033,INV-58021,PROD-6146,2,120.93,0.0,241.87
LI-124034,INV-58021,PROD-6183,2,125.36,25.0,225.72
LI-124035,INV-58021,PROD-6256,3,303.42,0.0,910.27
LI-124036,INV-58021,PROD-6061,2,496.6,0.0,993.19
LI-124037,INV-58022,PROD-6224,1,452.3,25.0,427.3
LI-124038,INV-58023,PROD-6123,1,267.57,0.0,267.57
LI-124039,INV-58023,PROD-6083,1,369.05,10.0,359.05
LI-124040,INV-58023,PROD-6253,1,407.1,0.0,407.1
LI-124041,INV-58024,PROD-6262,3,424.44,0.0,1273.33
LI-124042,INV-58024,PROD-6113,1,176.84,0.0,176.84
LI-124043,INV-58025,PROD-6208,1,13.73,10.0,3.73
LI-124044,INV-58025,PROD-6260,3,264.1,0.0,792.31
LI-124045,INV-58026,PROD-6154,1,364.35,0.0,364.35
LI-124046,INV-58026,PROD-6015,32,271.43,0.0,8685.73
LI-124047,INV-58026,PROD-6172,3,426.89,0.0,1280.66
LI-124048,INV-58027,PROD-6267,2,492.91,0.0,985.83
LI-124049,INV-58028,PROD-6168,3,247.63,5.0,737.89
LI-124050,INV-58028,PROD-6178,1,149.23,0.0,149.23
LI-124051,INV-58028,PROD-6045,2,196.55,25.0,368.1
LI-124052,INV-58028,PROD-6137,2,214.41,0.0,428.82
LI-124053,INV-58029,PROD-6225,1,69.57,0.0,69.57
LI-124054,INV-58029,PROD-6272,1,241.43,0.0,241.43
LI-124055,INV-58029,PROD-6079,2,233.21,5.0,461.41
LI-124056,INV-58029,PROD-6016,43,163.63,0.0,7036.16
LI-124057,INV-58030,PROD-6120,1,185.92,0.0,185.92
LI-124058,INV-58030,PROD-6113,3,340.33,10.0,1010.98
LI-124059,INV-58030,PROD-6276,1,197.61,0.0,197.61
LI-124060,INV-58030,PROD-6079,2,199.6,0.0,399.19
LI-124061,INV-58030,PROD-6177,2,493.65,0.0,987.3
LI-124062,INV-58031,PROD-6046,1,392.28,10.0,382.28
LI-124063,INV-58032,PROD-6160,1,297.89,10.0,287.89
LI-124064,INV-58032,PROD-6048,3,461.47,25.0,1359.41
LI-124065,INV-58032,PROD-6015,49,53.37,0.0,2615.03
LI-124066,INV-58032,PROD-6019,23,309.77,0.0,7124.81
LI-124067,INV-58032,PROD-6059,3,262.21,0.0,786.63
LI-124068,INV-58033,PROD-6075,3,371.97,0.0,1115.9
LI-124069,INV-58033,PROD-6064,3,67.84,0.0,203.51
LI-124070,INV-58033,PROD-6219,3,93.21,25.0,254.62
LI-124071,INV-58034,PROD-6272,1,449.97,5.0,444.97
LI-124072,INV-58035,PROD-6279,2,400.59,0.0,801.19
LI-124073,INV-58035,PROD-6158,2,306.87,0.0,613.75
LI-124074,INV-58035,PROD-6216,1,16.43,25.0,-8.57
LI-124075,INV-58035,PROD-6174,1,212.81,0.0,212.81
LI-124076,INV-58036,PROD-6213,2,291.98,10.0,573.95
LI-124077,INV-58036,PROD-6043,3,46.55,10.0,129.66
LI-124078,INV-58036,PROD-6025,29,154.88,25.0,4466.46
LI-124079,INV-58037,PROD-6075,3,141.52,25.0,399.55
LI-124080,INV-58037,PROD-6085,1,148.7,5.0,143.7
LI-124081,INV-58038,PROD-6014,1,479.05,0.0,479.05
LI-124082,INV-58039,PROD-6194,1,72.65,0.0,72.65
LI-124083,INV-58040,PROD-6143,1,395.85,0.0,395.85
LI-124084,INV-58040,PROD-6278,1,34.89,25.0,9.89
LI-124085,INV-58040,PROD-6212,2,179.67,0.0,359.33
LI-124086,INV-58040,PROD-6263,1,488.17,10.0,478.17
LI-124087,INV-58040,PROD-6079,2,180.7,0.0,361.4
LI-124088,INV-58041,PROD-6124,1,262.05,0.0,262.05
LI-124089,INV-58041,PROD-6073,3,428.14,0.0,1284.43
LI-124090,INV-58041,PROD-6102,1,429.88,0.0,429.88
LI-124091,INV-58041,PROD-6243,1,433.46,25.0,408.46
LI-124092,INV-58042,PROD-6023,13,335.72,25.0,4339.36
LI-124093,INV-58042,PROD-6217,2,339.48,0.0,678.95
LI-124094,INV-58042,PROD-6210,2,104.51,0.0,209.01
LI-124095,INV-58042,PROD-6241,3,396.25,25.0,1163.76
LI-124096,INV-58043,PROD-6233,2,215.5,25.0,406.01
LI-124097,INV-58044,PROD-6045,3,193.1,0.0,579.31
LI-124098,INV-58044,PROD-6059,3,125.47,0.0,376.4
LI-124099,INV-58045,PROD-6231,3,138.35,0.0,415.06
LI-124100,INV-58045,PROD-6006,3,381.0,0.0,1143.01
LI-124101,INV-58045,PROD-6078,2,357.35,0.0,714.7
LI-124102,INV-58045,PROD-6028,1,290.73,0.0,290.73
LI-124103,INV-58046,PROD-6175,3,240.68,5.0,717.03
LI-124104,INV-58046,PROD-6238,3,134.99,0.0,404.97
LI-124105,INV-58046,PROD-6023,42,292.2,25.0,12247.26
LI-124106,INV-58047,PROD-6052,2,245.59,0.0,491.19
LI-124107,INV-58047,PROD-6104,3,148.99,10.0,436.96
LI-124108,INV-58047,PROD-6041,3,177.24,0.0,531.71
LI-124109,INV-58047,PROD-6192,1,130.12,0.0,130.12
LI-124110,INV-58048,PROD-6009,1,268.63,25.0,243.63
LI-124111,INV-58048,PROD-6029,1,394.05,0.0,394.05
LI-124112,INV-58048,PROD-6266,3,263.65,0.0,790.94
LI-124113,INV-58048,PROD-6255,1,304.17,0.0,304.17
LI-124114,INV-58048,PROD-6236,1,378.83,5.0,373.83
LI-124115,INV-58049,PROD-6222,3,115.55,0.0,346.65
LI-124116,INV-58050,PROD-6190,1,483.99,5.0,478.99
LI-124117,INV-58050,PROD-6055,3,471.77,5.0,1410.31
LI-124118,INV-58050,PROD-6226,2,171.82,0.0,343.64
LI-124119,INV-58051,PROD-6096,3,183.9,5.0,546.69
LI-124120,INV-58051,PROD-6207,3,376.01,10.0,1118.02
LI-124121,INV-58051,PROD-6124,2,412.81,0.0,825.61
LI-124122,INV-58051,PROD-6083,2,328.16,5.0,651.32
LI-124123,INV-58051,PROD-6182,1,342.64,0.0,342.64
LI-124124,INV-58052,PROD-6227,2,56.08,10.0,102.16
LI-124125,INV-58052,PROD-6184,2,343.84,25.0,662.69
LI-124126,INV-58053,PROD-6223,2,425.15,25.0,825.3
LI-124127,INV-58054,PROD-6146,1,286.61,0.0,286.61
LI-124128,INV-58054,PROD-6248,2,331.61,25.0,638.22
LI-124129,INV-58054,PROD-6123,1,294.08,0.0,294.08
LI-124130,INV-58054,PROD-6010,2,63.87,0.0,127.74
LI-124131,INV-58054,PROD-6197,1,385.06,10.0,375.06
LI-124132,INV-58055,PROD-6280,2,222.4,0.0,444.81
LI-124133,INV-58055,PROD-6254,1,285.66,0.0,285.66
LI-124134,INV-58055,PROD-6123,2,145.19,5.0,285.38
LI-124135,INV-58055,PROD-6158,3,98.28,0.0,294.84
LI-124136,INV-58056,PROD-6055,3,468.3,0.0,1404.89
LI-124137,INV-58056,PROD-6075,1,218.02,0.0,218.02
LI-124138,INV-58056,PROD-6141,1,128.12,0.0,128.12
LI-124139,INV-58056,PROD-6165,1,428.54,0.0,428.54
LI-124140,INV-58057,PROD-6138,3,452.32,5.0,1351.96
LI-124141,INV-58057,PROD-6110,3,139.77,5.0,414.3
LI-124142,INV-58058,PROD-6001,2,15.31,5.0,25.63
LI-124143,INV-58058,PROD-6057,3,319.57,0.0,958.71
LI-124144,INV-58058,PROD-6149,1,53.58,0.0,53.58
LI-124145,INV-58058,PROD-6073,3,38.98,0.0,116.94
LI-124146,INV-58059,PROD-6174,2,52.55,25.0,80.1
LI-124147,INV-58060,PROD-6162,1,104.7,0.0,104.7
LI-124148,INV-58060,PROD-6048,1,450.64,0.0,450.64
LI-124149,INV-58060,PROD-6059,2,174.14,5.0,343.27
LI-124150,INV-58060,PROD-6009,2,354.61,10.0,699.21
LI-124151,INV-58061,PROD-6131,1,351.68,0.0,351.68
LI-124152,INV-58061,PROD-6010,1,159.55,0.0,159.55
LI-124153,INV-58061,PROD-6066,3,147.93,5.0,438.78
LI-124154,INV-58061,PROD-6101,1,126.78,0.0,126.78
LI-124155,INV-58061,PROD-6091,2,66.96,10.0,123.91
LI-124156,INV-58062,PROD-6167,1,201.52,10.0,191.52
LI-124157,INV-58062,PROD-6219,1,178.95,25.0,153.95
LI-124158,INV-58062,PROD-6066,2,327.56,5.0,650.12
LI-124159,INV-58063,PROD-6215,1,367.55,0.0,367.55
LI-124160,INV-58063,PROD-6103,3,280.96,25.0,817.87
LI-124161,INV-58063,PROD-6132,1,11.95,0.0,11.95
LI-124162,INV-58063,PROD-6263,1,343.56,5.0,338.56
LI-124163,INV-58064,PROD-6211,3,473.46,5.0,1415.38
LI-124164,INV-58064,PROD-6072,2,476.75,0.0,953.5
LI-124165,INV-58064,PROD-6133,3,146.89,0.0,440.67
LI-124166,INV-58065,PROD-6056,2,334.94,10.0,659.89
LI-124167,INV-58066,PROD-6224,1,495.15,10.0,485.15
LI-124168,INV-58066,PROD-6185,3,43.67,5.0,126.01
LI-124169,INV-58067,PROD-6194,3,143.92,10.0,421.76
LI-124170,INV-58067,PROD-6165,1,194.34,0.0,194.34
LI-124171,INV-58067,PROD-6251,1,167.43,0.0,167.43
LI-124172,INV-58067,PROD-6190,2,182.2,0.0,364.4
LI-124173,INV-58068,PROD-6252,2,79.57,10.0,149.15
LI-124174,INV-58068,PROD-6081,1,305.5,0.0,305.5
LI-124175,INV-58069,PROD-6072,2,79.52,0.0,159.04
LI-124176,INV-58069,PROD-6029,1,337.22,10.0,327.22
LI-124177,INV-58069,PROD-6054,2,82.37,10.0,154.74
LI-124178,INV-58069,PROD-6145,2,310.69,25.0,596.39
LI-124179,INV-58069,PROD-6222,1,225.14,0.0,225.14
LI-124180,INV-58070,PROD-6051,2,266.61,0.0,533.22
LI-124181,INV-58070,PROD-6017,25,141.83,10.0,3535.72
LI-124182,INV-58070,PROD-6154,2,278.28,0.0,556.56
LI-124183,INV-58070,PROD-6257,1,298.44,10.0,288.44
LI-124184,INV-58070,PROD-6084,1,409.83,10.0,399.83
LI-124185,INV-58071,PROD-6156,3,238.21,0.0,714.63
LI-124186,INV-58072,PROD-6279,3,420.35,0.0,1261.06
LI-124187,INV-58072,PROD-6209,2,148.66,5.0,292.32
LI-124188,INV-58072,PROD-6079,2,453.86,0.0,907.72
LI-124189,INV-58072,PROD-6135,2,442.84,0.0,885.68
LI-124190,INV-58073,PROD-6088,3,190.3,10.0,560.91
LI-124191,INV-58074,PROD-6118,1,122.42,5.0,117.42
LI-124192,INV-58074,PROD-6020,26,312.79,0.0,8132.62
LI-124193,INV-58075,PROD-6031,2,392.98,25.0,760.97
LI-124194,INV-58075,PROD-6207,2,274.21,0.0,548.42
LI-124195,INV-58075,PROD-6203,3,185.29,0.0,555.88
LI-124196,INV-58076,PROD-6124,2,211.83,0.0,423.66
LI-124197,INV-58077,PROD-6164,2,375.49,0.0,750.98
LI-124198,INV-58077,PROD-6248,2,211.02,0.0,422.04
LI-124199,INV-58077,PROD-6095,1,200.9,5.0,195.9
LI-124200,INV-58077,PROD-6233,3,309.84,0.0,929.52
LI-124201,INV-58077,PROD-6150,2,53.75,0.0,107.5
LI-124202,INV-58078,PROD-6161,3,278.02,0.0,834.07
LI-124203,INV-58078,PROD-6201,3,59.27,0.0,177.82
LI-124204,INV-58078,PROD-6240,1,218.67,10.0,208.67
LI-124205,INV-58078,PROD-6171,3,105.33,0.0,316.0
LI-124206,INV-58078,PROD-6027,3,417.18,0.0,1251.53
LI-124207,INV-58079,PROD-6095,2,57.46,0.0,114.91
LI-124208,INV-58079,PROD-6179,1,292.79,5.0,287.79
LI-124209,INV-58079,PROD-6267,2,56.81,5.0,108.63
LI-124210,INV-58080,PROD-6256,1,139.59,0.0,139.59
LI-124211,INV-58080,PROD-6162,2,181.65,0.0,363.3
LI-124212,INV-58081,PROD-6226,3,478.27,0.0,1434.8
LI-124213,INV-58081,PROD-6202,2,156.5,25.0,288.0
LI-124214,INV-58081,PROD-6039,2,24.13,25.0,23.25
LI-124215,INV-58082,PROD-6268,2,393.25,0.0,786.5
LI-124216,INV-58082,PROD-6137,1,253.26,0.0,253.26
LI-124217,INV-58083,PROD-6108,1,119.95,25.0,94.95
LI-124218,INV-58083,PROD-6268,1,50.34,25.0,25.34
LI-124219,INV-58083,PROD-6031,1,193.08,0.0,193.08
LI-124220,INV-58083,PROD-6138,3,427.52,0.0,1282.56
LI-124221,INV-58084,PROD-6244,2,43.87,10.0,77.74
LI-124222,INV-58084,PROD-6173,1,281.4,25.0,256.4
LI-124223,INV-58084,PROD-6024,41,331.6,0.0,13595.5
LI-124224,INV-58084,PROD-6119,2,151.28,10.0,292.56
LI-124225,INV-58084,PROD-6266,3,171.57,5.0,509.72
LI-124226,INV-58085,PROD-6263,1,225.23,10.0,215.23
LI-124227,INV-58085,PROD-6268,2,254.03,5.0,503.07
LI-124228,INV-58085,PROD-6237,2,252.16,0.0,504.32
LI-124229,INV-58085,PROD-6277,2,161.03,5.0,317.05
LI-124230,INV-58085,PROD-6169,3,402.5,0.0,1207.51
LI-124231,INV-58086,PROD-6155,3,331.68,5.0,990.05
LI-124232,INV-58087,PROD-6006,1,459.13,0.0,459.13
LI-124233,INV-58088,PROD-6149,1,175.37,25.0,150.37
LI-124234,INV-58088,PROD-6176,2,76.28,25.0,127.57
LI-124235,INV-58088,PROD-6094,2,330.53,0.0,661.06
LI-124236,INV-58088,PROD-6073,2,310.41,25.0,595.83
LI-124237,INV-58088,PROD-6265,1,279.68,5.0,274.68
LI-124238,INV-58089,PROD-6141,1,187.61,0.0,187.61
LI-124239,INV-58089,PROD-6065,2,334.07,10.0,658.14
LI-124240,INV-58089,PROD-6206,2,288.83,0.0,577.65
LI-124241,INV-58090,PROD-6238,1,292.59,10.0,282.59
LI-124242,INV-58091,PROD-6193,1,81.98,0.0,81.98
LI-124243,INV-58092,PROD-6216,2,185.68,5.0,366.37
LI-124244,INV-58092,PROD-6114,2,358.49,0.0,716.99
LI-124245,INV-58092,PROD-6099,1,205.62,5.0,200.62
LI-124246,INV-58092,PROD-6044,2,120.3,0.0,240.6
LI-124247,INV-58093,PROD-6198,2,421.98,0.0,843.96
LI-124248,INV-58093,PROD-6132,3,416.4,10.0,1239.2
